"College","Branch","Quota","Category","Gender","O.R.","C.R."
"Indian Institute  of Technology (ISM) Dhanbad","Petroleum Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","7877","8520"
"Indian Institute  of Technology (ISM) Dhanbad","Petroleum Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1847","2301"
"Indian Institute  of Technology (ISM) Dhanbad","Petroleum Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","493P","910P"
"Indian Institute  of Technology (ISM) Dhanbad","Petroleum Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","978","354P"
"Indian Institute  of Technology (ISM) Dhanbad","Petroleum Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","929P","929P"
"Indian Institute  of Technology Ropar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","7035","9161"
"Indian Institute  of Technology Ropar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","14997","16926"
"Indian Institute  of Technology Ropar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1340","1361"
"Indian Institute  of Technology Ropar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","3082","4017"
"Indian Institute  of Technology Ropar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","7740","7740"
"Indian Institute  of Technology Ropar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1671","1962"
"Indian Institute  of Technology Ropar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","2978","2978"
"Indian Institute  of Technology Ropar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","960","960"
"Indian Institute  of Technology Ropar","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","8756","9701"
"Indian Institute  of Technology Ropar","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","17282","18370"
"Indian Institute  of Technology Ropar","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1398","1555"
"Indian Institute  of Technology Ropar","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","3426","3426"
"Indian Institute  of Technology Ropar","Civil Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","3654","3894"
"Indian Institute  of Technology Ropar","Civil Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","6895","7668"
"Indian Institute  of Technology Ropar","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1538","1885"
"Indian Institute  of Technology Ropar","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","2784","2784"
"Indian Institute  of Technology Ropar","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","699","717"
"Indian Institute  of Technology Ropar","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","906","906"
"Indian Institute  of Technology Ropar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","1032","1848"
"Indian Institute  of Technology Ropar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","2825","4933"
"Indian Institute  of Technology Ropar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","78","123"
"Indian Institute  of Technology Ropar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","200","259"
"Indian Institute  of Technology Ropar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","1037","1079"
"Indian Institute  of Technology Ropar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS (PwD)","Gender-Neutral","3P","3P"
"Indian Institute  of Technology Ropar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","606","993"
"Indian Institute  of Technology Ropar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","1713","2717"
"Indian Institute  of Technology Ropar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","192","500"
"Indian Institute  of Technology Ropar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","1163","1391"
"Indian Institute  of Technology Ropar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","244","296"
"Indian Institute  of Technology Ropar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","327","327"
"Indian Institute  of Technology Ropar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","3365","4830"
"Indian Institute  of Technology Ropar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","5107","10552"
"Indian Institute  of Technology Ropar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","614","841"
"Indian Institute  of Technology Ropar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","1738","2446"
"Indian Institute  of Technology Ropar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","1686","2292"
"Indian Institute  of Technology Ropar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","4626","5686"
"Indian Institute  of Technology Ropar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1107","1478"
"Indian Institute  of Technology Ropar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","2061","2245"
"Indian Institute  of Technology Ropar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","285","683"
"Indian Institute  of Technology Ropar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","406P","406P"
"Indian Institute  of Technology Ropar","Mathematics and Computing (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","1887","2620"
"Indian Institute  of Technology Ropar","Mathematics and Computing (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","5181","5464"
"Indian Institute  of Technology Ropar","Mathematics and Computing (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","168","168"
"Indian Institute  of Technology Ropar","Mathematics and Computing (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","375","502"
"Indian Institute  of Technology Ropar","Mathematics and Computing (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","1003","1284"
"Indian Institute  of Technology Ropar","Mathematics and Computing (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","3378","4157"
"Indian Institute  of Technology Ropar","Mathematics and Computing (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","614","812"
"Indian Institute  of Technology Ropar","Mathematics and Computing (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","1856","1856"
"Indian Institute  of Technology Ropar","Mathematics and Computing (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","463","470"
"Indian Institute  of Technology Ropar","Mathematics and Computing (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","938","938"
"Indian Institute  of Technology Ropar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","5735","7385"
"Indian Institute  of Technology Ropar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","13637","15573"
"Indian Institute  of Technology Ropar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1067","1288"
"Indian Institute  of Technology Ropar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","2640","2640"
"Indian Institute  of Technology Ropar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","2578","3347"
"Indian Institute  of Technology Ropar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","6819","7839"
"Indian Institute  of Technology Ropar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1261","1851"
"Indian Institute  of Technology Ropar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","2732","3097"
"Indian Institute  of Technology Ropar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","846","886"
"Indian Institute  of Technology Ropar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","723P","723P"
"Indian Institute  of Technology Ropar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","9396","10485"
"Indian Institute  of Technology Ropar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","17178","20548"
"Indian Institute  of Technology Ropar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1732","1759"
"Indian Institute  of Technology Ropar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","4398","4783"
"Indian Institute  of Technology Ropar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","8522","8779"
"Indian Institute  of Technology Ropar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","2142","2338"
"Indian Institute  of Technology Ropar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","48P","48P"
"Indian Institute  of Technology Ropar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","462P","465P"
"Indian Institute  of Technology Ropar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","1133P","1133P"
"Indian Institute  of Technology (BHU) Varanasi","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Gender-Neutral","16850","17961"
"Indian Institute  of Technology (BHU) Varanasi","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Female-only (including Supernumerary)","27603","29247"
"Indian Institute  of Technology (BHU) Varanasi","Architecture  (5 Years, Bachelor of Architecture)","AI","EWS","Gender-Neutral","2593","2615"
"Indian Institute  of Technology (BHU) Varanasi","Architecture  (5 Years, Bachelor of Architecture)","AI","OBC-NCL","Gender-Neutral","6091","6271"
"Indian Institute  of Technology (BHU) Varanasi","Architecture  (5 Years, Bachelor of Architecture)","AI","SC","Gender-Neutral","3327","252P"
"Indian Institute  of Technology (BHU) Varanasi","Architecture  (5 Years, Bachelor of Architecture)","AI","SC","Female-only (including Supernumerary)","2339P","2339P"
"Indian Institute  of Technology (BHU) Varanasi","Architecture  (5 Years, Bachelor of Architecture)","AI","ST","Gender-Neutral","958P","1279P"
"Indian Institute  of Technology (BHU) Varanasi","Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Gender-Neutral","7755","11565"
"Indian Institute  of Technology (BHU) Varanasi","Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Female-only (including Supernumerary)","17783","19556"
"Indian Institute  of Technology (BHU) Varanasi","Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS","Gender-Neutral","1833","2002"
"Indian Institute  of Technology (BHU) Varanasi","Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL","Gender-Neutral","3891","5062"
"Indian Institute  of Technology (BHU) Varanasi","Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Gender-Neutral","2676","2897"
"Indian Institute  of Technology (BHU) Varanasi","Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Female-only (including Supernumerary)","1600P","1600P"
"Indian Institute  of Technology (BHU) Varanasi","Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","ST","Gender-Neutral","322P","696P"
"Indian Institute  of Technology (BHU) Varanasi","Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Gender-Neutral","7817","11368"
"Indian Institute  of Technology (BHU) Varanasi","Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Female-only (including Supernumerary)","17472","18874"
"Indian Institute  of Technology (BHU) Varanasi","Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS","Gender-Neutral","2018","2040"
"Indian Institute  of Technology (BHU) Varanasi","Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL","Gender-Neutral","3950","5094"
"Indian Institute  of Technology (BHU) Varanasi","Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL","Female-only (including Supernumerary)","8252","8252"
"Indian Institute  of Technology (BHU) Varanasi","Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Gender-Neutral","2674","2893"
"Indian Institute  of Technology (BHU) Varanasi","Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Female-only (including Supernumerary)","2167P","2167P"
"Indian Institute  of Technology (BHU) Varanasi","Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","ST","Gender-Neutral","785P","785P"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","8999","11492"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","18077","20452"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1452","1908"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","3837","3837"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","3999","4712"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","8971","9040"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","2189","2828"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","716P","1568P"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","366P","650P"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","919P","919P"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Gender-Neutral","12072","12762"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Female-only (including Supernumerary)","21022","21890"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS","Gender-Neutral","2022","2062"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL","Gender-Neutral","5129","5220"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Gender-Neutral","2879","2918"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Female-only (including Supernumerary)","1990P","1990P"
"Indian Institute  of Technology (BHU) Varanasi","Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","ST","Gender-Neutral","690P","690P"
"Indian Institute  of Technology (BHU) Varanasi","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","5218","7362"
"Indian Institute  of Technology (BHU) Varanasi","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","10619","14204"
"Indian Institute  of Technology (BHU) Varanasi","Chemical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","886","1156"
"Indian Institute  of Technology (BHU) Varanasi","Chemical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","2666","3014"
"Indian Institute  of Technology (BHU) Varanasi","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","2350","3045"
"Indian Institute  of Technology (BHU) Varanasi","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","6110","7028"
"Indian Institute  of Technology (BHU) Varanasi","Chemical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1489","1790"
"Indian Institute  of Technology (BHU) Varanasi","Chemical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","2523","454P"
"Indian Institute  of Technology (BHU) Varanasi","Chemical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","800","985"
"Indian Institute  of Technology (BHU) Varanasi","Chemical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","691P","712P"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","6514","8028"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","13299","15433"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","66","125P"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1052","1251"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","3051","3090"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","2747","3247"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","5747","7204"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1382","1765"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","3102","3141"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","430","589"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","836","868"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Gender-Neutral","8284","8916"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Female-only (including Supernumerary)","18153","18350"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS","Gender-Neutral","1278","1333"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS","Female-only (including Supernumerary)","3754","3754"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL","Gender-Neutral","3416","3626"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL","Female-only (including Supernumerary)","7390","7421"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Gender-Neutral","1772","2033"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Female-only (including Supernumerary)","3263","3263"
"Indian Institute  of Technology (BHU) Varanasi","Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","ST","Gender-Neutral","666","687"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","600","861"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","1322","2030"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","31","32"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","104","120"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","428","440"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","292","361"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","734","1242"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","13","13"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","163","220"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","698","874"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC (PwD)","Gender-Neutral","4P","4P"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","67","126"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","395","395"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Gender-Neutral","903","1002"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Female-only (including Supernumerary)","3414","3590"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS","Gender-Neutral","126","128"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS","Female-only (including Supernumerary)","541","541"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL","Gender-Neutral","401","564"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL","Female-only (including Supernumerary)","1698","1878"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL (PwD)","Gender-Neutral","48","48"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Gender-Neutral","226","256"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Female-only (including Supernumerary)","1362","1362"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","ST","Gender-Neutral","190","216"
"Indian Institute  of Technology (BHU) Varanasi","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","ST","Female-only (including Supernumerary)","396","396"
"Indian Institute  of Technology (BHU) Varanasi","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","2538","3253"
"Indian Institute  of Technology (BHU) Varanasi","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","6852","7921"
"Indian Institute  of Technology (BHU) Varanasi","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","136","83P"
"Indian Institute  of Technology (BHU) Varanasi","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","439","479"
"Indian Institute  of Technology (BHU) Varanasi","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","1542","1570"
"Indian Institute  of Technology (BHU) Varanasi","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","1059","1458"
"Indian Institute  of Technology (BHU) Varanasi","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","3397","3856"
"Indian Institute  of Technology (BHU) Varanasi","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","60P","68P"
"Indian Institute  of Technology (BHU) Varanasi","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","530","845"
"Indian Institute  of Technology (BHU) Varanasi","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","1690","2222"
"Indian Institute  of Technology (BHU) Varanasi","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","257","459"
"Indian Institute  of Technology (BHU) Varanasi","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","674","723"
"Indian Institute  of Technology (BHU) Varanasi","Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Gender-Neutral","3412","4273"
"Indian Institute  of Technology (BHU) Varanasi","Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Female-only (including Supernumerary)","7926","8091"
"Indian Institute  of Technology (BHU) Varanasi","Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS","Gender-Neutral","578","584"
